ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","2740XX","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other",2018,"2018","true","true",9571,2401.8147919349403,33092.915264862604,6440.613301481996,105,"broadcast-sound-engineering-technicians-radio-operators-media-communication-equipment-workers-all-other","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292053","Psychiatric technicians",2018,"2018","true","true",63736,6196.901160932584,30917.834928454875,2608.4813957165584,522,"psychiatric-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292052","Pharmacy technicians",2018,"2018","true","true",77275,6823.104148812033,38976.43902944031,2021.347644945009,738,"pharmacy-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291011","Chiropractors",2018,"2018","true","true",49224,5446.176398907483,84360.95685031691,9738.490007882998,484,"chiropractors","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292043","Paramedics",2018,"2018","true","true",66736,6341.00206053579,56816.665442939346,3330.296725016847,692,"paramedics","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291020","Dentists",2018,"2018","true","true",138090,9119.16797737249,186924.95034397856,9921.28415693307,1468,"dentists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292042","Emergency medical technicians",2018,"2018","true","true",100413,7777.210228754302,35100.01843386812,2210.2139894931106,939,"emergency-medical-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291031","Dietitians & nutritionists",2018,"2018","true","true",85925,7194.650366509842,46569.98547570556,3079.9388976123796,827,"dietitians-nutritionists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","516060","Textile machine setters, operators, and tenders",2018,"2018","true","true",709,653.7276383047176,15171.592383638928,11914.029156907485,6,"textile-machine-setters-operators-and-tenders","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","515111","Prepress technicians & workers",2018,"2018","true","true",1393,916.3223796544006,34015.69705671213,12223.677252877165,15,"prepress-technicians-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291041","Optometrists",2018,"2018","true","true",34405,4553.397485149732,129729.64083708763,14196.848857665029,345,"optometrists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","29203X","Nuclear medicine technologists and medical dosimetrists",2018,"2018","true","true",28861,4170.503822682653,144447.5371262257,19885.015253422793,288,"nuclear-medicine-technologists-and-medical-dosimetrists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292035","Magnetic resonance imaging technologists",2018,"2018","true","true",40471,4938.41902903117,110193.96728521657,15036.959329019313,405,"magnetic-resonance-imaging-technologists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292034","Radiologic technologists and technicians",2018,"2018","true","true",192091,10753.4814549527,63131.682462999306,3367.162878362327,1940,"radiologic-technologists-and-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
