ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","173020","Engineering technicians, except drafters",2015,"2015","true","true",4412,1630.7441517890013,40442.2615593835,6128.400040417526,49,"engineering-technicians-except-drafters","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","436010","Secretaries & administrative assistants",2015,"2015","true","true",156039,9692.926803579672,31660.312344990674,1700.0844951876836,1692,"secretaries-administrative-assistants","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151142","Network & computer systems administrators",2015,"2015","true","true",7321,2100.626675629566,67083.40281382325,12918.176030321449,73,"network-computer-systems-administrators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","5170XX","Miscellaneous woodworkers, including model makers & patternmakers",2015,"2015","true","true",1292,882.4783490530945,21143.255417956658,7416.549547831313,10,"miscellaneous-woodworkers-including-model-makers-patternmakers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399011","Childcare workers",2015,"2015","true","true",1575,974.3447576079051,17259.986031746033,8090.703098568635,13,"childcare-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272012","Producers & directors",2015,"2015","true","true",578,590.2524557426352,125147.42906574394,136225.45579940465,8,"producers-directors","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519111","Packaging & filling machine operators & tenders",2015,"2015","true","true",2732,1283.2491027695592,22168.982796486092,5548.190565861413,27,"packaging-filling-machine-operators-tenders","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439011","Computer operators",2015,"2015","true","true",5153,1762.3697386046067,40805.326799922375,10561.142177520902,54,"computer-operators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","299000","Other healthcare practitioners & technical Occupations",2015,"2015","true","true",1145,830.760364483767,38011.130131004364,25745.75998808346,11,"other-healthcare-practitioners-technical-occupations","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132011","Accountants & auditors",2015,"2015","true","true",92136,7449.890292159619,57016.57051532517,4526.598152552267,940,"accountants-auditors","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399021","Personal care aides (Legacy)",2015,"2015","true","true",2009,1100.4281333179438,27224.314086610255,16964.910011628446,16,"personal-care-aides-legacy","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439021","Data entry keyers",2015,"2015","true","true",20469,3512.3038118697273,26557.499389320437,5091.660894774994,223,"data-entry-keyers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119041","Architectural & engineering managers",2015,"2015","true","true",2529,1234.6542162751887,121720.68129695531,28806.6207371826,18,"architectural-engineering-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537061","Cleaners of vehicles & equipment",2015,"2015","true","true",91117,7408.605172967988,21291.760000877992,1347.6163230772397,709,"cleaners-of-vehicles-equipment","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272020","Athletes, coaches, umpires, & related workers",2015,"2015","true","true",598,600.3775512338598,17181.55518394649,42939.681625054014,6,"athletes-coaches-umpires-related-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","515111","Prepress technicians & workers",2015,"2015","true","true",2331,1185.3384321890971,25098.60875160875,6111.910364070255,22,"prepress-technicians-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439022","Word processors & typists",2015,"2015","true","true",13367,2838.386230100371,25756.17939702252,3598.9189492980486,161,"word-processors-typists","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399030","Recreation & fitness workers",2015,"2015","true","true",1286,880.4268846135514,26340.732503888026,23632.887073238424,9,"recreation-fitness-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","311010","Nursing, psychiatric, & home health aides",2015,"2015","true","true",2493,1225.8352985613392,26824.79863618131,10828.789181379994,25,"nursing-psychiatric-home-health-aides","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151143","Computer network architects (Legacy)",2015,"2015","true","true",2893,1320.518818983636,91485.0048392672,21782.365068051513,30,"computer-network-architects-legacy","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","191010","Agricultural & food scientists",2015,"2015","true","true",720,658.7792578342994,37948.740277777775,36637.274610636334,12,"agricultural-food-scientists","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439041","Insurance claims & policy processing clerks",2015,"2015","true","true",1668,1002.6982479220495,51722.849520383694,25485.782416302456,16,"insurance-claims-policy-processing-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399099","Personal care & service workers, all other ",2015,"2015","true","true",2923,1327.3478180097597,14510.586725966472,6061.775769793676,30,"personal-care-service-workers-all-other-","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131070","Human resources workers",2015,"2015","true","true",40193,4921.404941080145,54645.84753564053,4552.232017194897,383,"human-resources-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
